0.982596,0.454696,
0.582318,0.827522,
0.168224,0.040091,
-0.457437,0.818752,
0.663900,-0.489851,
0.875733,-0.456759,
2.021745,-0.021898,
0.972685,0.084610,
1.464647,-0.381351,
0.197261,-0.084305,
1.979041,0.152967,
2.016782,0.424303,
-1.010272,-0.023779,
0.039607,0.169777,
1.787844,-0.163110,
0.929801,0.296843,
-0.024267,0.960565,
0.986742,0.018231,
-0.608077,0.824325,
0.862341,0.698718,
-0.410119,0.870337,
0.789057,0.677029,
0.992520,-0.549974,
0.742101,0.693154,
0.997576,0.207490,
1.971656,0.275193,
-0.006784,1.031213,
0.719444,0.694689,
1.566833,-0.324420,
0.605001,-0.436912,
0.127941,0.950968,
-0.471437,0.866727,
-0.367694,0.973469,
0.545247,-0.437580,
-0.893051,0.492283,
1.905133,0.061106,
0.312388,-0.328831,
1.301998,-0.429600,
0.531504,-0.351423,
-0.763738,0.569743,
0.753976,-0.452727,
0.351725,0.912778,
1.595072,-0.291110,
-0.818554,0.521925,
0.637682,-0.443096,
-0.416736,0.867880,
-0.890106,0.030250,
-0.723067,0.567072,
0.957448,-0.442808,
-0.965007,0.471579,
0.413173,-0.249600,
0.778106,-0.425642,
0.183382,-0.097785,
1.042757,0.147507,
-0.670549,0.771061,
0.414867,0.850980,
0.454261,-0.348912,
1.880021,0.038349,
0.499036,0.898668,
-0.976268,0.350880,
0.127387,0.965339,
-0.610489,0.782892,
0.882827,0.502198,
1.395844,-0.354008,
0.599802,-0.483517,
1.069191,-0.494853,
1.921935,0.211800,
-1.018575,0.206159,
0.197489,0.933537,
1.550199,-0.389462,
-0.629842,0.723739,
0.367892,-0.161677,
1.991561,0.254761,
-0.708936,0.744271,
-0.029078,0.930626,
-0.672044,0.674050,
-0.769785,0.601239,
1.974620,0.216498,
0.034195,0.405936,
-0.770982,0.635626,
0.037135,0.225759,
1.402716,-0.319602,
0.018754,0.111821,
1.970567,0.360987,
0.957189,0.123380,
1.820328,-0.007939,
0.173674,1.093955,
1.519165,-0.300070,
0.320641,0.969230,
0.068568,0.252742,
0.298639,-0.257637,
-0.970625,0.070567,
0.616142,-0.403730,
0.806244,0.482964,
0.898748,0.271279,
0.659764,-0.453093,
-0.104694,1.028953,
1.947850,0.060228,
0.070918,1.052247,
1.098955,0.107071,
0.548277,-0.336799,
0.863242,0.693481,
-0.394993,0.940655,
0.082617,0.012224,
0.893913,0.711436,
-0.101494,0.398454,
-0.946661,0.211514,
0.561584,0.829095,
1.810213,-0.160361,
0.065595,0.131835,
0.997169,0.366302,
1.424937,-0.311551,
1.212377,-0.506973,
1.657548,-0.178897,
1.981529,0.454693,
-0.020287,0.225828,
-0.761427,0.657630,
-0.241953,0.876996,
0.873105,-0.451260,
0.273579,-0.172525,
1.236024,-0.429219,
0.897205,0.420951,
1.728589,-0.088017,
0.492321,0.932658,
1.438626,-0.383889,
-0.791244,0.521118,
1.102927,-0.485724,
0.913052,0.496622,
-0.177126,0.856831,
1.099556,-0.504755,
0.037335,0.302265,
0.144959,0.927959,
0.246223,-0.138454,
-0.740289,0.738589,
1.961301,0.465942,
0.884625,-0.415201,
1.418829,-0.402344,
-0.898560,0.430069,
-0.894383,0.328370,
-0.119322,0.974283,
0.063823,-0.006784,
-0.055470,0.989751,
-0.168958,0.959234,
1.828036,-0.231607,
-0.986375,0.204020,
1.847351,-0.227720,
-0.040944,0.394213,
-0.373014,0.982729,
0.498531,-0.357032,
0.163961,-0.097056,
1.195750,-0.449550,
-0.037878,1.022665,
0.695066,0.696859,
1.934117,0.492038,
0.712854,0.668053,
0.728913,0.714791,
0.181168,1.053395,
0.538396,0.889386,
2.000518,0.455341,
0.286741,0.948852,
0.947399,0.392444,
1.738169,-0.223101,
0.515586,-0.369446,
0.906926,0.545473,
1.985383,0.308482,
0.418809,-0.226254,
1.632917,-0.333334,
-0.850280,0.289249,
0.884255,0.366364,
-0.978325,0.301031,
1.942218,0.127890,
0.944018,-0.028188,
1.927567,0.214653,
0.927310,0.162915,
0.140848,0.035965,
-0.805280,0.540327,
0.128210,0.351663,
1.240165,-0.379670,
0.340220,-0.211447,
1.869482,0.041699,
0.366648,0.986653,
0.217414,0.970772,
0.928850,-0.548375,
-0.973774,0.539742,
0.093963,0.175714,
0.181059,-0.046162,
0.105135,0.162166,
0.612804,0.802426,
0.029193,0.460465,
1.364651,-0.491114,
0.552581,0.753280,
0.049647,0.360143,
0.648844,0.793352,
-0.998346,0.401949,
1.098179,-0.516092,
0.410598,0.931658,
-0.006890,0.556832,
-1.117429,0.100965,
0.158919,-0.238944,
0.337823,0.931059,
1.083660,-0.488101,
-0.951819,0.354091,
1.027021,-0.444404,
-0.278040,0.916881,
1.176447,-0.513506,
1.670412,-0.244570,
0.628633,0.771372,
0.000721,0.488440,
1.862186,0.102187,
0.371983,-0.332898,
-0.442967,0.907541,
-0.461198,0.837869,
0.568048,0.711766,
-1.005540,0.119817,
0.939565,0.086838,
-0.650325,0.697801,
0.983919,0.262213,
-0.207655,0.891586,
-0.219129,1.021485,
0.249057,-0.049143,
0.991304,0.158273,
-0.518870,0.867694,
1.407411,-0.435403,
0.371562,-0.288448,
1.913314,0.166680,
-0.906271,0.507022,
1.717587,-0.225307,
0.022366,0.982591,
1.811124,-0.099588,
0.557700,-0.352567,
0.468897,0.985980,
0.853922,-0.524216,
-0.584036,0.840858,
0.063305,0.135000,
0.840838,-0.496005,
0.857176,0.400775,
0.202607,-0.137790,
0.647681,0.837247,
0.985403,0.300245,
-0.967459,0.216945,
1.709953,-0.080698,
2.066492,0.412554,
1.347991,-0.491257,
0.301243,0.846033,
0.943885,-0.500536,
-1.006917,0.183750,
-0.567378,0.788132,
-1.029394,0.102025,
1.509367,-0.412126,
1.561945,-0.285720,
1.404298,1.987943,
-0.841463,2.139742,
0.662039,2.114408,
-0.358917,2.028054,
-1.004718,2.184049,
0.846542,2.270838,
-0.875289,2.505071,
0.853098,2.070305,
-0.867497,1.854493,
-0.855223,2.016072,
1.038575,1.494729,
0.830639,1.388519,
-0.630466,2.206311,
-0.652632,2.253949,
-0.880952,2.402598,
-0.655474,1.830966,
0.994325,1.681479,
-0.883422,2.420316,
1.122392,1.667408,
0.990762,1.936222,
0.688712,2.420902,
-0.744411,2.147416,
-0.543328,2.699068,
-1.092895,2.581548,
-0.850199,2.463475,
1.110968,2.175754,
1.210265,1.795688,
0.629767,1.989121,
1.317351,1.933318,
1.236451,2.092133,
-0.105820,1.970351,
-0.616878,2.371513,
-0.867630,2.021822,
-0.942673,2.831552,
-0.564789,2.316559,
-0.397176,2.544162,
-0.497328,2.145546,
-0.795407,2.481659,
-0.478356,2.121318,
-0.403156,2.065315,
1.227029,2.090889,
-1.061989,2.105277,
0.829016,2.157212,
-0.677288,2.651147,
-0.804654,2.424738,
0.863467,2.295616,
-0.503243,1.896617,
0.603896,2.172983,
-0.973178,2.167454,
-0.520692,2.143664,
-0.767754,2.472261,
0.607011,1.430994,
0.733787,2.406543,
1.415276,1.981183,
-0.700321,2.320997,
-0.349625,2.043222,
0.906896,2.153836,
0.976603,2.011357,
0.603234,2.172965,
0.821435,1.878661,
1.267178,2.178809,
1.318747,1.295080,
-0.681107,2.247817,
0.987478,2.301767,
-0.661583,2.488453,
-0.952490,2.355320,
-0.719369,1.994706,
1.248906,1.704303,
-0.609848,2.238879,
1.197769,2.240664,
-1.012941,2.176929,
-0.593885,2.101650,
-0.543736,2.532298,
-0.710562,2.018544,
0.959338,1.731392,
0.885912,2.000520,
0.438618,1.365997,
-0.653868,2.283253,
-0.693760,2.144463,
0.752498,1.898661,
1.031742,2.027465,
1.258251,1.695215,
-0.861784,2.695955,
-1.150247,1.709741,
-0.503045,1.823147,
1.184884,2.446093,
0.982002,2.626289,
0.915174,1.847664,
-0.996239,2.357071,
-0.607632,2.824343,
-0.221733,2.937336,
-1.221701,2.214231,
-0.803703,1.987238,
-0.649422,2.427869,
1.220117,2.052725,
-0.356049,2.074981,
-0.741984,2.489599,
-1.114523,2.240535,
0.904874,2.244993,
0.993432,1.747832,
1.041339,1.688993,
1.059697,1.870619,
0.906662,1.815314,
0.650279,2.220431,
1.002101,1.868893,
0.934090,1.837150,
0.866001,2.253486,
1.179905,1.573384,
-0.720198,2.665202,
-0.930983,1.845515,
0.907469,2.080048,
-0.363137,2.516374,
0.821251,2.089814,
0.693208,1.950328,
-1.104572,2.580696,
0.863269,1.953056,
1.227920,2.015577,
1.230926,2.146141,
0.981326,1.940634,
1.238518,1.719312,
0.974086,2.152777,
0.633124,2.403167,
-0.379750,2.145891,
1.113059,1.931464,
0.580106,1.878777,
-0.858830,2.630500,
1.146906,2.308816,
-0.932345,2.172191,
1.418796,2.242309,
0.938303,1.970246,
-0.770935,2.407576,
0.782759,1.874988,
-0.834237,1.972458,
-0.909957,2.371146,
-0.782388,2.062569,
-0.544013,2.477630,
-0.594533,2.739154,
1.400525,1.489607,
1.310944,1.918512,
1.353114,2.079608,
-1.177029,2.246330,
1.061045,1.702791,
0.854850,2.104314,
-1.209166,2.183778,
-0.864670,2.555295,
-0.642740,2.713404,
0.818947,2.120856,
-0.379886,2.213396,
-0.751727,2.275896,
-0.917238,2.126583,
-0.857795,2.310352,
0.166049,2.122154,
-0.601505,2.290604,
1.014806,2.090178,
1.299056,2.133038,
-1.220110,1.509668,
-0.635331,2.734645,
-0.310149,1.701274,
-0.196401,2.382647,
-0.566270,2.053616,
0.763046,2.273822,
0.935802,2.274441,
-0.823109,2.135463,
0.888124,2.084318,
-0.708412,2.026901,
1.395060,1.873267,
-0.861869,2.625879,
1.011075,1.885986,
0.917512,2.194578,
0.956655,2.194813,
-0.291355,2.340733,
-0.979583,2.208466,
-0.684027,2.275649,
-0.808710,2.304098,
1.015745,1.987555,
0.883347,1.666869,
0.861657,1.930288,
-1.047990,2.282644,
1.121601,1.982724,
-0.680990,1.936958,
1.134441,1.662761,
1.349205,2.190408,
-0.653392,2.103687,
0.985711,2.321486,
1.132619,1.902216,
0.671290,1.865057,
-1.134082,2.121034,
0.657519,1.508132,
-0.837554,2.363778,
-0.801664,2.115355,
-0.912313,2.145710,
1.073272,2.230720,
-0.559640,2.368964,
0.978596,1.783242,
1.152814,2.294776,
0.805121,1.981187,
1.163733,1.899976,
-0.715119,2.180475,
1.450366,2.105106,
1.162786,2.064844,
-0.429416,2.680523,
-0.432406,2.266608,
-0.558479,2.396189,
1.304118,1.818935,
-0.787820,2.200158,
-0.944011,2.011841,
-0.349141,2.393926,
0.746808,2.002407,
1.054485,2.139563,
0.708529,2.107369,
1.154723,2.540620,
-0.584731,2.566515,
-0.688164,2.388377,
-0.733310,2.320104,
-0.156947,2.512871,
1.279555,1.867728,
-0.655076,2.145484,
-0.738871,2.267688,
1.358740,2.217280,
1.208031,2.429983,
-0.854767,2.334298,
-0.646254,2.174136,
-0.436092,1.710902,
0.921133,1.899550,
1.246064,2.157852,
1.129979,1.924237,
-0.677157,2.084507,
1.302203,2.541947,
-0.600893,2.400048,
1.155850,2.221731,
0.841951,2.043639,
-0.693533,2.049156,
1.294013,1.934220,
-0.492279,2.602382,
-1.071711,2.381612,
1.100837,1.828547,
0.822929,2.456611,
1.255852,2.100959,
0.767213,1.871152,
-0.922574,1.997639,
-1.246345,2.610488,
-0.880461,2.999866,
0.611246,1.693882,
0.960486,2.158125,
-1.135133,2.614227,
1.289097,2.002275,
-0.794150,2.014160,
0.989358,1.952867,
1.264828,1.951728,
0.500672,2.179044,
